CodigoPessoa;CodigoDisciplina;PeriodoLetivo;NumeroModulos;CodigoTurma;NumeroModulo;NumeroUltimoModulo;Login_Quantidade;Numero_Dias_Acessados_Modulo;Numero_Dias_Acessados_Modulo_Somado;Turno_TempoUsoTotal;Turno_TempoUsoTotal_Somado;QuantidadeMatriculasValidas;QuantidadeMatriculasAprovadas;MatriculasPercentualAproveitamento;StatusMatricula;Evadido;Forum_Quantidade_Post;Forum_Quantidade_Post_Somado;Forum_Quantidade_Visualizacoes;Forum_Quantidade_Visualizacoes_Somado;Forum_TempoUso_Somado;Chat_Quantidade_Mensagens;Chat_Quantidade_Mensagens_Somado;Chat_TempoUso;Chat_TempoUso_Somado;Turno_PercentualUsoMadrugada;Turno_PercentualUsoMadrugada_Somado;Turno_PercentualUsoManha;Turno_PercentualUsoManha_Somado;Turno_PercentualUsoTarde;Turno_PercentualUsoTarde_Somado;Turno_PercentualUsoNoite;Turno_PercentualUsoNoite_Somado;Turno_TempoUsoMadrugada;Turno_TempoUsoMadrugada_Somado;Turno_TempoUsoManha;Turno_TempoUsoManha_Somado;Turno_TempoUsoTarde;Turno_TempoUsoTarde_Somado;Turno_TempoUsoNoite;Turno_TempoUsoNoite_Somado;Assignment_Post_Quantidade;Assignment_Post_Quantidade_Somado;Assignment_View_Quantidade;Assignment_View_Quantidade_Somado;Assignment_View_TempoUso;Assignment_View_TempoUso_Somado;Resource_View_Quantidade;Resource_View_Quantidade_Somado;Resource_View_Tempo;Resource_View_Tempo_Somado;Questionario_Quantidade;Questionario_Quantidade_Somado;Questionario_TempoUso;Questionario_TempoUso_Somado;Log_Post_Quantidade;Log_Post_Quantidade_Somado;Log_View_Quantidade;Log_View_Quantidade_Somado;Disciplina_Reprovado
31084;60463;20120102;9;4605;3;11;4;2;7;1225;5941;3;3;100;Aprovado;Sucesso;0;1;3;10;792;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1225;5941;0;0;0;3;0;0;0;4;0;1042;0;0;0;0;0;1;9;58;0
31090;60463;20120102;9;4605;3;11;20;5;14;5558;30372;4;4;100;Aprovado;Sucesso;0;6;3;22;720;0;38;38;5379;0;0;0;0.017022257;0.061892767;0.148788358;0.938107233;0.834189385;0;0;0;517;344;4519;5214;25336;0;0;8;21;0;0;20;59;2120;8078;0;0;35;35;2;46;57;207;0
31234;60463;20120102;9;4605;3;11;12;4;14;5918;17199;4;3;75;Aprovado;Sucesso;0;1;4;27;279;0;1;3;987;0;0;0.201250422;0.480202337;0.798749578;0.433281005;0;0.086516658;0;0;1191;8259;4727;7452;0;1488;0;0;8;21;0;0;15;62;3485;8389;0;0;618;618;1;3;57;235;0
31273;60463;20120102;9;4605;3;12;15;5;17;6092;25739;4;4;100;Reprovado;ReprEvadiu;0;3;7;25;510;0;6;0;2761;0;0;0;0.029488325;0.153808273;0.136407786;0.846191727;0.834103889;0;0;0;759;937;3511;5155;21469;0;0;8;22;0;0;12;36;2338;6846;0;0;76;76;2;13;52;174;0
31283;60463;20120102;9;4605;3;11;8;4;12;2683;20969;4;4;100;Aprovado;Sucesso;0;1;1;14;55;0;11;0;2371;0;0;0;0.03447947;0.396571003;0.194382183;0.603428997;0.771138347;0;0;0;723;1064;4076;1619;16170;0;0;2;11;0;0;2;24;366;6251;0;0;0;0;0;12;26;128;0
31519;60463;20120102;9;4605;3;10;21;4;13;9908;25084;2;1;50;Aprovado;Sucesso;0;1;10;30;1820;0;3;0;1189;0;0.02260405;0.127270892;0.050271089;0.240714574;0.095080529;0.632014534;0.832044331;0;567;1261;1261;2385;2385;6262;20871;0;0;17;35;0;0;16;32;3441;6928;0;0;0;0;2;6;75;178;0
31535;60463;20120102;9;4605;3;9;8;4;11;4095;18247;4;4;100;Reprovado;ReprEvadiu;0;1;0;11;0;0;6;0;1211;0;0;0;0;0.693772894;0.337699348;0.306227106;0.662300652;0;0;0;0;2841;6162;1254;12085;0;0;3;11;0;0;6;19;2744;7084;0;0;0;0;2;9;17;91;0
31574;60463;20120102;9;4605;3;11;4;3;9;1413;6156;4;3;75;Reprovado;ReprEvadiu;0;1;3;12;515;0;0;13;13;0;0;0;0;0;0.116959064;1;0.883040936;0;0;0;0;0;720;1413;5436;0;0;5;5;0;0;3;7;639;695;0;0;0;0;0;1;18;52;0
30904;60465;20120102;9;4603;3;9;9;5;13;4247;18399;2;2;100;Aprovado;Sucesso;0;1;8;23;1349;0;0;0;257;0;0;0;0.093537692;0.689192371;0.390727757;0.310807629;0.515734551;0;0;0;1721;2927;7189;1320;9489;0;0;5;6;0;0;8;38;1476;7343;0;0;0;0;4;5;38;159;0
30988;60465;20120102;9;4603;3;7;6;3;9;1621;6413;1;1;100;Reprovado;ReprEvadiu;0;0;1;4;32;0;0;308;308;0;0;0;0.288008732;0.553979025;0.374707625;0.446020975;0.337283643;0;0;0;1847;898;2403;723;2163;0;0;3;3;0;0;3;24;205;2962;0;0;0;0;2;2;16;86;0
31360;60465;20120102;9;4603;3;1;0;0;1;0;0;3;2;66.67;Reprovado;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
595;60463;20120102;9;4604;3;8;4;3;6;2105;5382;10;10;100;Aprovado;Sucesso;0;1;5;11;385;0;1;0;51;0;0;0.108788599;0.042549238;0.490261283;0.308063917;0.400950119;0.649386845;0;0;229;229;1032;1658;844;3495;0;0;9;9;0;0;4;14;219;2165;0;0;52;52;2;4;29;75;0
14004;60463;20120102;9;4604;3;9;14;4;8;7010;11225;7;7;100;Aprovado;Sucesso;0;1;2;10;207;0;0;0;35;0.452068474;0.322227171;0.087018545;0.084632517;0.056348074;0.313140312;0.404564907;0.28;3169;3617;610;950;395;3515;2836;3143;0;0;11;23;0;0;10;12;3047;3076;0;0;50;50;3;4;42;99;0
17083;60463;20120102;9;4604;3;12;17;6;15;10415;26117;3;3;100;Aprovado;Sucesso;0;1;17;38;1691;0;2;300;1854;0;0;0;0.047363786;0.305904945;0.201439675;0.694095055;0.751196539;0;0;0;1237;3186;5261;7229;19619;0;0;6;13;0;0;19;46;4275;8274;0;0;321;321;2;5;89;241;0
27794;60463;20120102;9;4604;3;8;2;1;4;309;5921;8;5;62.5;Desistente;ReprEvadiu;0;0;0;6;0;0;0;0;334;0;0;0;0;1;0.332207397;0;0.667792603;0;0;0;0;309;1967;0;3954;0;0;0;6;0;0;0;12;0;1135;0;0;0;0;0;0;3;65;0
27881;60463;20120102;9;4604;3;8;3;2;4;1039;1988;5;4;80;Desistente;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0.153420523;0.469682387;0.569416499;0.530317613;0.277162978;0;0;0;305;488;1132;551;551;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;4;10;0
27980;60463;20120102;9;4604;3;6;1;1;6;749;10036;4;2;50;Desistente;ReprEvadiu;0;1;1;8;304;0;9;0;3613;0;0;0;0.200079713;0;0.122359506;1;0.677560781;0;0;0;2008;0;1228;749;6800;0;0;2;5;0;0;2;19;319;2266;0;0;0;0;0;10;8;57;0
30627;60463;20120102;9;4604;3;9;4;3;10;1590;18021;4;4;100;Aprovado;Sucesso;0;3;0;10;0;0;5;0;949;0;0;1;0.595693913;0;0.320625936;0;0.083680151;0;0;1590;10735;0;5778;0;1508;0;0;2;11;0;0;7;20;1219;7281;0;0;0;0;0;8;13;94;0
31862;60463;20120102;9;4604;3;2;0;0;1;0;0;3;0;0;Desistente;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
22475;60463;20120102;9;4605;3;9;10;3;14;3745;14567;9;6;66.67;Aprovado;Sucesso;0;2;4;16;81;0;0;0;949;0;0;0.110547397;0.087869843;0.546061415;0.463101531;0.343391188;0.449028626;0;0;414;1280;2045;6746;1286;6541;0;0;5;16;0;0;12;29;1029;4791;0;0;300;300;0;2;34;109;0
33240;60463;20120102;9;4605;3;0;0;0;0;0;0;1;0;0;Reprovado;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30879;60463;20120102;9;4604;3;12;4;1;3;1561;3406;3;3;100;Aprovado;Sucesso;0;0;2;6;324;0;1;0;49;0;0;0;0;0.192184497;0.088079859;0.807815503;0.911920141;0;0;0;0;300;300;1261;3106;0;0;3;3;0;0;5;5;696;696;0;0;0;0;0;1;19;42;0
30887;60463;20120102;9;4604;3;8;3;2;6;1482;5139;3;2;66.67;Reprovado;ReprEvadiu;0;1;2;6;383;0;0;0;15;1;1;0;0;0;0;0;0;1482;5139;0;0;0;0;0;0;0;0;7;11;0;0;1;7;78;1794;0;0;0;0;2;3;17;53;0
30907;60463;20120102;9;4604;3;7;4;4;10;3070;11069;3;3;100;Desistente;ReprEvadiu;0;1;1;14;312;0;0;0;606;0;0;0;0.042280242;0.09771987;0.062607282;0.90228013;0.895112476;0;0;0;468;300;693;2770;9908;0;0;5;5;0;0;7;16;1255;1888;0;0;0;0;0;1;18;73;0
31361;60463;20120102;9;4604;3;9;8;3;10;2560;15863;3;3;100;Aprovado;Sucesso;0;1;4;20;641;0;13;0;2983;0;0;0;0.050810061;0.191015625;0.290235138;0.808984375;0.6589548;0;0;0;806;489;4604;2071;10453;0;0;4;12;0;0;10;32;1107;4205;0;0;111;111;2;16;32;132;0
32853;60463;20120102;9;4605;3;9;12;6;9;3592;9834;2;2;100;Reprovado;ReprEvadiu;0;1;2;7;341;0;18;0;2556;0;0;0.648385301;0.267947936;0.255289532;0.292759813;0.096325167;0.439292251;0;0;2329;2635;917;2879;346;4320;0;0;6;14;0;0;1;4;300;783;0;0;0;0;2;21;34;77;0
32973;60463;20120102;9;4605;3;0;0;0;0;0;0;6;0;0;Reprovado;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31576;60463;20120102;9;4604;3;10;1;1;6;681;6719;3;3;100;Aprovado;Sucesso;0;2;0;10;50;0;4;0;382;0;0;0;0;0;0.139157613;1;0.860842387;0;0;0;0;0;935;681;5784;0;0;0;6;0;0;0;3;0;701;0;0;0;0;0;6;7;94;0
31615;60463;20120102;9;4604;3;8;4;3;10;3926;16722;3;3;100;Aprovado;Sucesso;0;2;4;12;908;0;11;0;2304;0;0;0;0.019495276;0.163779929;0.184786509;0.836220071;0.795718216;0;0;0;326;643;3090;3283;13306;0;0;5;12;0;0;6;24;2184;6828;0;0;0;0;0;15;29;101;0
31870;60463;20120102;9;4604;3;10;19;6;17;11810;31403;2;2;100;Reprovado;ReprEvadiu;2;3;14;34;2775;0;30;82;4220;0;0;0.052667231;0.154603063;0.732853514;0.495462217;0.214479255;0.34993472;0;0;622;4855;8655;15559;2533;10989;0;0;17;36;0;0;12;15;1783;2411;0;0;45;45;4;36;110;254;0
31877;60463;20120102;9;4604;3;2;0;0;2;0;453;2;0;0;Desistente;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;453;0;0;0;0;0;0;0;0;0;10;0;439;0;0;0;0;0;0;0;12;0
31887;60463;20120102;9;4604;3;9;25;7;15;9069;23441;3;3;100;Desistente;ReprEvadiu;1;6;6;33;547;0;5;0;1820;0;0;0.042231779;0.016338893;0.646708568;0.451815196;0.311059654;0.531845911;0;0;383;383;5865;10591;2821;12467;0;0;13;22;0;0;28;49;3541;5960;0;0;76;76;4;19;89;248;0
31750;60463;20120102;9;4604;3;8;2;1;5;390;5537;3;3;100;Aprovado;Sucesso;0;1;0;7;0;0;3;0;571;0;0;0;0.144843778;0;0.117933899;1;0.737222323;0;0;0;802;0;653;390;4082;0;0;1;7;0;0;1;10;38;1967;0;0;0;0;0;8;4;42;0
31581;60463;20120102;9;4605;3;11;23;6;13;7980;18931;3;2;66.67;Aprovado;Sucesso;0;2;2;19;354;0;23;18;3719;0;0;0;0;0.037593985;0.015847023;0.962406015;0.984152977;0;0;0;0;300;300;7680;18631;0;0;8;16;0;0;10;13;1018;1060;0;0;78;78;1;26;59;137;0
31594;60463;20120102;9;4605;3;0;0;0;0;0;0;3;0;0;Reprovado;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31898;60463;20120102;9;4604;3;13;2;1;4;1179;7141;2;2;100;Aprovado;Sucesso;0;4;3;14;487;0;0;0;1034;0;0;0;0.308780283;0;0;1;0.691219717;0;0;0;2205;0;0;1179;4936;0;0;3;6;0;0;6;14;506;1714;0;0;0;0;0;4;68;133;0
31927;60463;20120102;9;4604;3;9;3;2;3;1117;2953;2;2;100;Reprovado;ReprEvadiu;0;0;0;1;0;0;3;0;1058;0;0;0;0;0;0.101591602;1;0.898408398;0;0;0;0;0;300;1117;2653;0;0;1;1;0;0;4;5;494;538;0;0;0;0;0;3;8;15;0
31980;60463;20120102;9;4604;3;10;3;3;13;1075;12571;3;3;100;Aprovado;Sucesso;0;5;0;20;0;0;1;0;1015;0;0;0;0;0;0.072309283;1;0.927690717;0;0;0;0;0;909;1075;11662;0;0;1;7;0;0;2;10;600;1981;0;0;0;0;0;6;6;90;0
9782;60463;20120102;9;4605;3;13;0;0;1;0;359;3;0;0;Reprovado;ReprEvadiu;0;0;0;1;0;0;0;0;313;0;1;0;0;0;0;0;0;0;359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0
15238;60463;20120102;9;4605;3;0;0;0;0;0;0;8;2;25;Reprovado;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18163;60463;20120102;9;4605;3;9;3;2;5;1229;4052;6;4;66.67;Reprovado;ReprEvadiu;0;0;0;2;0;0;2;0;1318;0;0;0;0;0.755899105;0.482477789;0.244100895;0.517522211;0;0;0;0;929;1955;300;2097;0;0;3;4;0;0;9;18;563;1522;0;0;0;0;0;2;15;36;0
18187;60463;20120102;9;4605;3;9;16;4;13;6319;22539;8;8;100;Aprovado;Sucesso;0;3;4;30;474;0;15;0;2498;0;0;0.124070264;0.121300856;0.104763412;0.029371312;0.771166324;0.849327832;0;0;784;2734;662;662;4873;19143;0;0;6;17;0;0;8;24;841;3679;0;0;39;39;0;18;58;218;0
23725;60463;20120102;9;4605;3;12;5;2;10;2160;11284;4;4;100;Reprovado;ReprEvadiu;0;1;0;12;0;0;2;0;876;0;0;0;0;0;0.218185041;1;0.781814959;0;0;0;0;0;2462;2160;8822;0;0;3;10;0;0;13;33;1087;3107;0;0;0;0;0;3;21;113;0
26702;60463;20120102;9;4605;3;12;39;7;20;16270;58285;6;4;66.67;Aprovado;Sucesso;4;12;16;90;4703;0;70;0;7245;0;0;0.082913337;0.127288325;0.12292563;0.187612593;0.794161033;0.685099082;0;0;1349;7419;2000;10935;12921;39931;0;0;7;28;0;0;21;58;4248;11770;0;0;357;357;7;86;141;482;0
32005;60463;20120102;9;4604;3;9;3;3;7;1025;5726;3;3;100;Aprovado;Sucesso;0;1;0;10;0;0;0;0;0;0;0;0.40195122;0.128187216;0;0.655082082;0.59804878;0.216730702;0;0;412;734;0;3751;613;1241;0;0;2;2;0;0;2;7;37;759;0;0;0;0;0;1;7;46;0
31299;60463;20120102;9;4605;3;11;5;5;13;2350;13187;3;3;100;Reprovado;ReprEvadiu;0;2;1;10;205;0;0;0;1404;0;0;0;0;0.127659574;0.081368014;0.872340426;0.918631986;0;0;0;0;300;1073;2050;12114;0;0;2;11;0;0;1;12;300;1894;0;0;0;0;0;2;12;83;0
31321;60463;20120102;9;4605;3;9;6;3;10;2830;16610;2;2;100;Reprovado;ReprEvadiu;0;2;3;26;634;0;40;337;5391;0;0.038109573;0;0;0;0;1;0.961890427;0;633;0;0;0;0;2830;15977;0;0;8;11;0;0;2;13;99;3029;0;0;0;0;0;42;21;85;0
18201;60463;20120102;9;4605;3;10;15;3;8;1623;14024;2;2;100;Reprovado;ReprEvadiu;0;1;1;17;36;0;2;4;2462;0;0.029449515;0;0;0;0.02916429;1;0.941386195;0;413;0;0;0;409;1623;13202;0;0;2;10;0;0;0;1;0;666;0;0;3;3;0;4;27;165;0
18217;60463;20120102;9;4605;3;9;8;4;10;4119;18249;9;7;77.78;Aprovado;Sucesso;1;5;1;7;855;0;6;0;2932;0;0;0.235008497;0.079949586;0;0.185763603;0.764991503;0.73428681;0;0;968;1459;0;3390;3151;13400;0;0;6;14;0;0;3;11;175;1618;0;0;0;0;3;13;28;114;0
18926;60463;20120102;9;4605;3;9;4;2;6;1925;6494;5;5;100;Reprovado;ReprEvadiu;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0.07052664;1;0.92947336;0;0;0;0;0;458;1925;6036;0;0;8;8;0;0;6;15;739;1869;0;0;0;0;2;3;18;47;0
26983;60463;20120102;9;4605;3;9;2;2;5;694;2780;7;7;100;Aprovado;Sucesso;0;1;0;7;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;694;2780;0;0;0;0;2;2;0;0;2;4;333;536;0;0;0;0;0;1;6;22;0
27708;60463;20120102;9;4605;3;10;3;2;9;2604;11446;5;5;100;Aprovado;Sucesso;0;2;1;18;30;0;0;0;300;0;0;0;0.297221737;0.811827957;0.569631312;0.188172043;0.133146951;0;0;0;3402;2114;6520;490;1524;0;0;7;10;0;0;10;23;1739;4245;0;0;0;0;0;3;21;105;0
27804;60463;20120102;9;4605;3;8;2;1;4;642;2439;6;4;66.67;Aprovado;Sucesso;0;1;0;4;0;0;0;0;56;0;0;1;0.263222632;0;0.423124231;0;0.313653137;0;0;642;642;0;1032;0;765;0;0;3;6;0;0;0;0;0;0;0;0;0;0;2;3;6;32;0
30776;60463;20120102;9;4605;3;13;33;7;18;8961;30607;3;3;100;Aprovado;Sucesso;0;1;1;37;14;0;8;35;3031;0.186586318;0.097265331;0.195402299;0.068611755;0.111929472;0.185676479;0.506081911;0.648446434;1672;2977;1751;2100;1003;5683;4535;19847;0;0;9;22;0;0;16;30;2847;5868;0;0;69;69;0;9;74;258;0
30811;60463;20120102;9;4605;3;10;6;4;10;3182;9262;3;3;100;Reprovado;ReprEvadiu;0;1;0;6;0;0;0;0;912;0;0;0.373664362;0.245411358;0;0.13949471;0.626335638;0.615093932;0;0;1189;2273;0;1292;1993;5697;0;0;2;11;0;0;11;21;2365;3868;0;0;0;0;0;2;19;65;0
30821;60463;20120102;9;4605;3;13;27;6;17;7601;32492;4;4;100;Aprovado;Sucesso;0;1;1;17;91;0;37;346;5371;0;0.009233042;0.199184318;0.123661209;0.436916195;0.284254586;0.363899487;0.582851163;0;300;1514;4018;3321;9236;2766;18938;0;0;19;37;0;0;8;30;1950;7958;0;0;0;0;2;40;67;210;0
27764;60465;20120102;9;4603;3;9;11;3;9;10318;23393;7;6;85.71;Aprovado;Sucesso;0;2;3;14;272;50;50;1941;3020;0;0;0.328842799;0.236310007;0.415778252;0.438165263;0.255378949;0.32552473;0;0;3393;5528;4290;10250;2635;7615;0;0;1;6;0;0;29;47;5026;7753;0;0;0;0;50;54;66;144;1
27820;60465;20120102;9;4603;3;6;4;1;4;2781;6083;6;4;66.67;Reprovado;ReprEvadiu;0;0;1;3;41;0;0;0;0;0;0;0;0;0;0.049317771;1;0.950682229;0;0;0;0;0;300;2781;5783;0;0;1;2;0;0;7;16;947;3047;0;0;0;0;0;0;25;55;0
31661;60463;20120102;9;4604;3;4;0;0;2;0;3582;3;3;100;Desistente;ReprEvadiu;0;0;0;5;0;0;0;0;1189;0;0;0;0;0;0.298715801;0;0.701284199;0;0;0;0;0;1070;0;2512;0;0;0;0;0;0;0;3;0;515;0;0;0;0;0;0;0;24;0
31707;60463;20120102;9;4604;3;0;0;0;0;0;0;2;0;0;Desistente;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31410;60465;20120102;9;4603;3;12;8;3;6;2805;7383;3;3;100;Reprovado;ReprEvadiu;0;1;0;4;0;0;0;0;0;0;0;0.129055258;0.049031559;0.253832442;0.588514154;0.617112299;0.362454287;0;0;362;362;712;4345;1731;2676;0;0;4;5;0;0;3;23;612;4029;0;0;0;0;2;3;15;50;0
31566;60465;20120102;9;4603;3;0;0;0;0;0;0;3;3;100;Reprovado;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31595;60465;20120102;9;4603;3;11;8;4;9;4436;10307;3;3;100;Reprovado;ReprEvadiu;0;0;3;4;908;0;0;111;491;0;0;0.345356177;0.340642282;0.450856628;0.508683419;0.203787196;0.150674299;0;0;1532;3511;2000;5243;904;1553;0;0;5;6;0;0;8;25;1938;3721;0;0;0;0;2;2;50;95;0
33853;60465;20120102;9;4603;3;0;0;0;0;0;0;3;0;0;Reprovado;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30983;60463;20120102;9;4604;3;10;2;2;9;2464;17532;3;3;100;Aprovado;Sucesso;0;1;1;17;138;0;14;0;1329;0;0.06764773;0;0.017111567;0;0.273556924;1;0.641683778;0;1186;0;300;0;4796;2464;11250;0;0;1;11;0;0;12;38;1971;5221;0;0;0;0;0;18;20;129;0
30989;60463;20120102;9;4604;3;8;13;4;13;4596;11128;4;4;100;Aprovado;Sucesso;0;1;3;20;59;0;0;0;15;0.065274151;0.084561467;0.733681462;0.62473041;0.067014795;0.093997124;0.134029591;0.196710999;300;941;3372;6952;308;1046;616;2189;0;0;8;17;0;0;8;17;1817;3154;0;0;24;24;2;3;36;120;0
30989;97597;20120101;9;4444;3;14;43;5;14;4076;24591;0;0;0;Aprovado;Sucesso;1;3;11;60;347;0;3;6;1951;0.138125613;0.022894555;0.373650638;0.261233785;0.374631992;0.196738644;0.113591757;0.519133016;563;563;1523;6424;1527;4838;463;12766;0;0;3;3;0;0;2;27;184;2795;0;0;0;0;1;6;106;359;0
30990;97597;20120101;9;4444;3;11;14;4;10;5312;19472;0;0;0;Aprovado;Sucesso;0;1;3;18;250;1;6;206;2263;0.083019578;0.204806902;0;0;0;0;0.916980422;0.795193098;441;3988;0;0;0;0;4871;15484;0;0;5;5;0;0;7;51;1191;5955;0;0;0;0;1;7;44;144;0
31061;97597;20120101;9;4444;3;3;4;2;9;355;9893;0;0;0;Reprovado;ReprEvadiu;0;3;0;19;0;0;0;0;59;0;0.049327808;0.873239437;0.753664207;0.126760563;0.121702214;0;0.075305772;0;488;310;7456;45;1204;0;745;0;0;0;0;0;0;0;14;0;1666;0;0;0;0;0;3;7;154;0
31116;97597;20120101;9;4444;3;14;6;3;7;2253;10419;0;0;0;Aprovado;Sucesso;0;1;2;13;465;0;1;0;1439;0;0;0;0;0.35463826;0.208657261;0.64536174;0.791342739;0;0;0;0;799;2174;1454;8245;0;0;0;1;0;0;2;8;86;1218;0;0;0;0;0;1;14;69;0
31438;97597;20120101;9;4444;3;10;20;4;13;7030;24059;0;0;0;Aprovado;Sucesso;0;1;25;39;1475;0;0;0;300;0;0.071449354;0.048079659;0.093894177;0.33485064;0.304792385;0.617069701;0.529864084;0;1719;338;2259;2354;7333;4338;12748;0;0;3;3;0;0;14;37;694;2917;0;0;0;0;0;1;103;271;0
31465;97597;20120101;9;4444;3;12;11;4;10;3115;16219;0;0;0;Desistente;ReprEvadiu;1;3;3;27;602;0;6;6;1779;0;0;0;0;0.49117175;0.114125408;0.50882825;0.885874592;0;0;0;0;1530;1851;1585;14368;0;0;1;1;0;0;4;13;165;1798;0;0;0;0;1;10;24;124;0
31467;97597;20120101;9;4444;3;10;6;1;6;1594;13146;0;0;0;Aprovado;Sucesso;0;1;1;9;38;0;1;0;772;0.777289837;0.18682489;0;0.070363609;0.222710163;0.131675034;0;0.611136467;1239;2456;0;925;355;1731;0;8034;0;0;1;1;0;0;0;4;0;739;0;0;0;0;0;1;21;104;0
31795;97597;20120101;9;4444;3;12;30;4;11;9442;27024;0;0;0;Aprovado;Sucesso;0;5;7;34;562;0;11;79;1425;0;0;0.169031985;0.059058615;0.3242957;0.243265246;0.506672315;0.69767614;0;0;1596;1596;3062;6574;4784;18854;0;0;2;2;0;0;9;34;1598;4928;0;0;0;0;1;18;149;324;0
31856;97597;20120101;9;4444;3;9;23;4;11;8334;26308;0;0;0;Desistente;ReprEvadiu;1;4;5;24;1553;1;1;449;1137;0;0.011403375;0;0;0;0;1;0.988596625;0;300;0;0;0;0;8334;26008;0;0;11;11;0;0;1;15;80;961;0;0;0;0;8;12;92;316;0
31862;97597;20120101;9;4444;3;10;4;3;9;2541;11226;0;0;0;Reprovado;ReprEvadiu;0;1;5;24;1661;0;0;0;81;0;0;0.123966942;0.06538393;0;0.440940673;0.876033058;0.493675396;0;0;315;734;0;4950;2226;5542;0;0;3;3;0;0;0;22;0;1945;0;0;0;0;0;2;21;159;0
30705;97597;20120102;9;4445;3;12;15;5;14;4774;25756;3;3;100;Aprovado;Sucesso;0;6;1;21;67;0;72;0;4208;0.355676581;0.132202205;0;0;0.393380813;0.385929492;0.250942606;0.481868303;1698;3405;0;0;1878;9940;1198;12411;0;0;0;0;0;0;0;14;0;2911;0;0;0;0;0;78;26;160;0
31087;97597;20120102;9;4445;3;9;8;3;7;3563;5820;2;2;100;Aprovado;Sucesso;0;1;2;4;600;1;1;57;695;0;0;0;0;0;0.051546392;1;0.948453608;0;0;0;0;0;300;3563;5520;0;0;9;9;0;0;3;3;671;671;0;0;0;0;1;2;38;48;0
31165;97597;20120102;9;4445;3;10;10;5;13;3580;9785;2;1;50;Aprovado;Sucesso;0;1;1;7;300;0;1;0;640;0;0;0.167597765;0.114971896;0.175139665;0.39591211;0.65726257;0.489115994;0;0;600;1125;627;3874;2353;4786;0;0;1;2;0;0;4;15;636;1965;0;0;0;0;0;2;32;72;0
31421;97597;20120102;9;4445;3;9;14;5;12;4637;16368;2;2;100;Aprovado;Sucesso;1;3;7;20;553;0;0;0;19;0.141039465;0.039956012;0;0;0;0.018328446;0.858960535;0.941715543;654;654;0;0;0;300;3983;15414;0;0;4;5;0;0;0;4;0;1743;0;0;0;0;1;3;41;161;0
33188;97597;20120102;9;4445;3;4;7;4;16;5800;32787;0;0;0;Desistente;ReprEvadiu;0;2;1;33;78;37;87;2974;8811;0;0;0.121034483;0.167505414;0;0.29130448;0.878965517;0.541190106;0;0;702;5492;0;9551;5098;17744;0;0;0;0;0;0;2;14;319;3130;0;0;0;0;37;89;21;196;0
33489;97597;20120102;9;4445;3;9;13;4;12;3806;14431;0;0;0;Aprovado;Sucesso;0;1;2;22;379;9;26;1617;3189;0;0;0;0;0.168155544;0.370313908;0.831844456;0.629686092;0;0;0;0;640;5344;3166;9087;0;0;0;2;0;0;4;18;354;1632;0;0;0;0;9;27;44;197;0
